company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
ABBVIE,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Health,Physical diseases,-6.5,+21.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Health,Mental diseases,-0.5,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Health,Relationships,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Health,Meaning & joy,-0.1,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Environment,GHG emissions,-4.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Environment,Non-GHG emissions,-1.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Environment,Scarce natural resources,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Environment,Biodiversity,-1.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
ABBVIE,submetric,Environment,Waste,-1.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17a459b4-cef9-4524-ab8a-74b857ba320e/AbbVie/
CHARTER COMMUNICATIONS,category_total,Society,Society,-0.3,+11.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,category_total,Knowledge,Knowledge,-4.5,+7.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,category_total,Health,Health,-6.4,+5.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,category_total,Environment,Environment,-4.2,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Society,Taxes,,+6.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Society,Jobs,,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Society,Societal infrastructure,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Society,Equality & human rights,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Society,Societal stability,-0.2,+1.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Knowledge,Scarce human capital,-4.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Knowledge,Knowledge infrastructure,,+3.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Knowledge,Creating knowledge,,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Knowledge,Distributing knowledge,,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Health,Physical diseases,-2.3,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Health,Mental diseases,-2.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Health,Relationships,-0.7,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Health,Meaning & joy,-0.5,+2.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Environment,GHG emissions,-2.1,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Environment,Non-GHG emissions,-0.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Environment,Scarce natural resources,-0.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Environment,Biodiversity,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
CHARTER COMMUNICATIONS,submetric,Environment,Waste,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/33d0a32b-fdff-4cb9-ae22-4a07be599d30/Charter%20Communications/
AMERICAN AIRLINES,category_total,Society,Society,-0.8,+11.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,category_total,Knowledge,Knowledge,-3.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,category_total,Health,Health,-5.7,+3.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,category_total,Environment,Environment,-28.4,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Society,Taxes,,+5.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Society,Jobs,,+3.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Society,Societal infrastructure,,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Society,Equality & human rights,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Society,Societal stability,-0.6,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Knowledge,Scarce human capital,-3.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Knowledge,Distributing knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Health,Physical diseases,-4.5,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Health,Mental diseases,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Health,Relationships,,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Health,Meaning & joy,-0.4,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Environment,GHG emissions,-15.1,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Environment,Non-GHG emissions,-5.2,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Environment,Scarce natural resources,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Environment,Biodiversity,-5.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
AMERICAN AIRLINES,submetric,Environment,Waste,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f32519e6-0f0b-4745-b192-1a6148fada5f/American%20Airlines/
CAPITAL ONE,category_total,Society,Society,-0.1,+8.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,category_total,Knowledge,Knowledge,-4.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,category_total,Health,Health,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,category_total,Environment,Environment,-1.8,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Society,Taxes,,+2.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Society,Jobs,,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Society,Societal infrastructure,,+5.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Society,Equality & human rights,-0.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Society,Societal stability,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Knowledge,Scarce human capital,-4.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Knowledge,Distributing knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Health,Physical diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Health,Mental diseases,-0.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Health,Nutrition,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Health,Relationships,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Health,Meaning & joy,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Environment,GHG emissions,-1.0,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Environment,Non-GHG emissions,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Environment,Scarce natural resources,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Environment,Biodiversity,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
CAPITAL ONE,submetric,Environment,Waste,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/293f469c-9855-4f7a-be55-240411736a1e/Capital%20One/
HP INC.,category_total,Society,Society,-0.7,+9.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,category_total,Knowledge,Knowledge,-3.9,+7.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,category_total,Health,Health,-2.6,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,category_total,Environment,Environment,-7.9,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Society,Taxes,,+4.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Society,Jobs,,+3.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Society,Societal infrastructure,,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Society,Societal stability,-0.6,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Knowledge,Scarce human capital,-3.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Knowledge,Knowledge infrastructure,,+3.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Knowledge,Creating knowledge,,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Knowledge,Distributing knowledge,,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Health,Physical diseases,-1.3,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Health,Mental diseases,-0.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Health,Relationships,-0.2,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Health,Meaning & joy,-0.3,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Environment,GHG emissions,-3.4,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Environment,Non-GHG emissions,-0.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Environment,Scarce natural resources,-1.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Environment,Biodiversity,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
HP INC.,submetric,Environment,Waste,-1.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/811cacb6-0267-43d5-9c84-23409607a2b0/HP%20Inc./
TYSON FOODS,category_total,Society,Society,-0.4,+6.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
TYSON FOODS,category_total,Knowledge,Knowledge,-1.2,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
TYSON FOODS,category_total,Health,Health,-11.4,+16.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
TYSON FOODS,category_total,Environment,Environment,-25.9,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
TYSON FOODS,submetric,Society,Taxes,,+3.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
TYSON FOODS,submetric,Society,Jobs,,+3.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/376411c8-193f-4425-8c82-4d669c156e26/Tyson%20Foods/
