company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
IDEXX LABORATORIES,submetric,Society,Taxes,,+5.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Society,Jobs,,+4.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Society,Societal infrastructure,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Society,Equality & human rights,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Society,Societal stability,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Knowledge,Scarce human capital,-2.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Knowledge,Knowledge infrastructure,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Knowledge,Creating knowledge,,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Knowledge,Distributing knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Health,Physical diseases,-2.0,+3.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Health,Mental diseases,-0.1,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Health,Nutrition,,+1.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Health,Relationships,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Health,Meaning & joy,-0.1,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Environment,GHG emissions,-3.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Environment,Non-GHG emissions,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Environment,Scarce natural resources,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Environment,Biodiversity,-1.7,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
IDEXX LABORATORIES,submetric,Environment,Waste,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ca069db4-398f-406f-91c0-27e5bbbf05df/Idexx%20Laboratories/
MATCH,category_total,Society,Society,-0.1,+9.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,category_total,Knowledge,Knowledge,-6.3,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,category_total,Health,Health,-12.8,+21.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,category_total,Environment,Environment,-1.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Society,Taxes,,+6.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Society,Jobs,,+3.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Society,Societal infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Society,Equality & human rights,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Society,Societal stability,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Knowledge,Scarce human capital,-6.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Health,Physical diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Health,Mental diseases,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Health,Relationships,-1.9,+19.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Health,Meaning & joy,-10.8,+1.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Environment,GHG emissions,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Environment,Non-GHG emissions,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Environment,Scarce natural resources,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Environment,Biodiversity,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
MATCH,submetric,Environment,Waste,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/83810226-b3d5-4d0f-9af0-0477af1b45fd/Match/
EXTRA SPACE STORAGE,category_total,Society,Society,-0.5,+13.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,category_total,Knowledge,Knowledge,-3.2,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,category_total,Health,Health,-1.1,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,category_total,Environment,Environment,-7.3,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Society,Taxes,,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Society,Jobs,,+3.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Society,Societal infrastructure,,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Society,Equality & human rights,-0.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Society,Societal stability,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Knowledge,Scarce human capital,-3.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Health,Physical diseases,-0.5,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Health,Mental diseases,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Health,Meaning & joy,-0.0,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Environment,GHG emissions,-3.8,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Environment,Non-GHG emissions,-0.8,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Environment,Scarce natural resources,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Environment,Biodiversity,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
EXTRA SPACE STORAGE,submetric,Environment,Waste,-1.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/13651c65-810d-4b1b-849c-5832d02488e1/Extra%20Space%20Storage/
IDEX,category_total,Society,Society,-0.5,+14.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,category_total,Knowledge,Knowledge,-2.6,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,category_total,Health,Health,-1.6,+3.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,category_total,Environment,Environment,-13.2,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Society,Taxes,,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Society,Jobs,,+3.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Society,Societal infrastructure,,+5.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Society,Equality & human rights,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Society,Societal stability,-0.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Knowledge,Scarce human capital,-2.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Knowledge,Knowledge infrastructure,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Knowledge,Creating knowledge,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Health,Physical diseases,-1.3,+2.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Health,Mental diseases,-0.1,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Health,Meaning & joy,-0.1,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Environment,GHG emissions,-6.9,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Environment,Non-GHG emissions,-2.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Environment,Scarce natural resources,-0.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Environment,Biodiversity,-1.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
IDEX,submetric,Environment,Waste,-1.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c03c6ae-64cd-41f0-b2e7-2e7589381f80/Idex/
