company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
ILLINOIS TOOL WORKS,submetric,Knowledge,Knowledge infrastructure,,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Knowledge,Creating knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Knowledge,Distributing knowledge,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Health,Physical diseases,-1.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Health,Mental diseases,-0.2,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Health,Nutrition,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Health,Meaning & joy,-0.1,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Environment,GHG emissions,-6.8,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Environment,Non-GHG emissions,-2.1,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Environment,Scarce natural resources,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Environment,Biodiversity,-2.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
ILLINOIS TOOL WORKS,submetric,Environment,Waste,-1.7,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b7781942-486b-4655-9e9b-383b24f52c2c/Illinois%20Tool%20Works/
OMNICOM,category_total,Society,Society,-0.3,+9.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,category_total,Knowledge,Knowledge,-5.4,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,category_total,Health,Health,-2.2,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,category_total,Environment,Environment,-4.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Society,Taxes,,+5.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Society,Jobs,,+3.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Society,Societal infrastructure,,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Society,Societal stability,-0.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Knowledge,Scarce human capital,-5.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Knowledge,Creating knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Knowledge,Distributing knowledge,-0.2,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Health,Physical diseases,-1.0,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Health,Mental diseases,-0.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Health,Relationships,-0.1,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Health,Meaning & joy,-0.6,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Environment,GHG emissions,-2.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Environment,Non-GHG emissions,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Environment,Scarce natural resources,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Environment,Biodiversity,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
OMNICOM,submetric,Environment,Waste,-0.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4fe490db-b7be-4f5f-876f-a44239b20304/Omnicom/
TE CONNECTIVITY,category_total,Society,Society,-1.5,+13.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,category_total,Knowledge,Knowledge,-2.6,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,category_total,Health,Health,-4.0,+2.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,category_total,Environment,Environment,-11.3,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Society,Taxes,,+4.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Society,Jobs,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Society,Societal infrastructure,,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Society,Equality & human rights,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Society,Societal stability,-1.4,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Knowledge,Scarce human capital,-2.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Knowledge,Knowledge infrastructure,,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Knowledge,Creating knowledge,,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Knowledge,Distributing knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Health,Physical diseases,-2.5,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Health,Mental diseases,-0.3,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Health,Nutrition,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Health,Relationships,-0.3,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Health,Meaning & joy,-0.9,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Environment,GHG emissions,-5.7,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Environment,Non-GHG emissions,-1.8,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Environment,Scarce natural resources,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Environment,Biodiversity,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
TE CONNECTIVITY,submetric,Environment,Waste,-1.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/03127226-19aa-413c-a318-0e1b76220df1/TE%20Connectivity/
KEURIG DR PEPPER,category_total,Society,Society,-0.2,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,category_total,Knowledge,Knowledge,-1.9,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,category_total,Health,Health,-8.7,+4.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,category_total,Environment,Environment,-14.9,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Society,Taxes,,+3.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Society,Jobs,,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Society,Societal infrastructure,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Society,Societal stability,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Knowledge,Scarce human capital,-1.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Health,Physical diseases,-8.0,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Health,Mental diseases,-0.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Health,Nutrition,,+2.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Health,Meaning & joy,-0.3,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Environment,GHG emissions,-5.7,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Environment,Non-GHG emissions,-2.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Environment,Scarce natural resources,-1.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Environment,Biodiversity,-1.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
KEURIG DR PEPPER,submetric,Environment,Waste,-3.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/12232400-ec36-4c04-9bfb-c667f1a60047/Keurig%20Dr%20Pepper/
ECOLAB,category_total,Society,Society,-0.4,+14.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,category_total,Knowledge,Knowledge,-2.0,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,category_total,Health,Health,-1.7,+4.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,category_total,Environment,Environment,-11.5,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Society,Taxes,,+5.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Society,Jobs,,+5.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Society,Societal infrastructure,,+3.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Society,Equality & human rights,-0.2,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Society,Societal stability,-0.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Knowledge,Scarce human capital,-2.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Knowledge,Creating knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Health,Physical diseases,-1.6,+2.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Health,Mental diseases,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Health,Nutrition,,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Health,Relationships,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Health,Meaning & joy,-0.1,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Environment,GHG emissions,-5.6,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Environment,Non-GHG emissions,-1.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Environment,Scarce natural resources,-0.7,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Environment,Biodiversity,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
ECOLAB,submetric,Environment,Waste,-1.5,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/c941f6b5-c0b4-450c-90f3-30b7b64f5812/Ecolab/
CORNING,category_total,Society,Society,-0.4,+10.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,category_total,Knowledge,Knowledge,-2.6,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,category_total,Health,Health,-1.4,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,category_total,Environment,Environment,-10.8,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Society,Taxes,,+4.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Society,Jobs,,+3.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Society,Societal infrastructure,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Society,Equality & human rights,-0.2,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Society,Societal stability,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Knowledge,Scarce human capital,-2.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Knowledge,Knowledge infrastructure,,+1.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Knowledge,Creating knowledge,,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Knowledge,Distributing knowledge,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Health,Physical diseases,-1.0,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Health,Mental diseases,-0.3,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Health,Meaning & joy,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Environment,GHG emissions,-5.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Environment,Non-GHG emissions,-1.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Environment,Scarce natural resources,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Environment,Biodiversity,-1.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
CORNING,submetric,Environment,Waste,-1.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/488bf5b4-f546-4295-9ef3-e985fb482b91/Corning/
WHIRLPOOL,category_total,Society,Society,-0.5,+10.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/494452c6-7b1f-42d0-a37b-1447b3c2f096/Whirlpool/
WHIRLPOOL,category_total,Knowledge,Knowledge,-2.3,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/494452c6-7b1f-42d0-a37b-1447b3c2f096/Whirlpool/
WHIRLPOOL,category_total,Health,Health,-2.4,+2.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/494452c6-7b1f-42d0-a37b-1447b3c2f096/Whirlpool/
WHIRLPOOL,category_total,Environment,Environment,-15.6,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/494452c6-7b1f-42d0-a37b-1447b3c2f096/Whirlpool/
