company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
AMGEN,submetric,Society,Equality & human rights,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Society,Societal stability,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Knowledge,Scarce human capital,-3.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Health,Physical diseases,-5.1,+26.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Health,Mental diseases,-0.1,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Health,Relationships,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Health,Meaning & joy,,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Environment,GHG emissions,-3.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Environment,Non-GHG emissions,-1.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Environment,Scarce natural resources,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Environment,Biodiversity,-1.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
AMGEN,submetric,Environment,Waste,-1.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/0a6d3096-7fec-4716-bab1-778f71f17ef7/Amgen/
GE AEROSPACE,category_total,Society,Society,-1.1,+10.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,category_total,Knowledge,Knowledge,-1.6,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,category_total,Health,Health,-2.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,category_total,Environment,Environment,-12.4,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Society,Taxes,,+4.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Society,Jobs,,+2.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Society,Societal infrastructure,,+3.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Society,Societal stability,-1.0,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Knowledge,Scarce human capital,-1.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Knowledge,Creating knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Health,Physical diseases,-1.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Health,Relationships,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Health,Meaning & joy,-0.6,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Environment,GHG emissions,-6.6,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Environment,Non-GHG emissions,-2.8,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Environment,Scarce natural resources,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Environment,Biodiversity,-1.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
GE AEROSPACE,submetric,Environment,Waste,-1.0,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3870b1bb-28e0-4899-9219-ae8743ebc1c7/GE%20Aerospace/
PAYPAL,category_total,Society,Society,-0.2,+10.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,category_total,Knowledge,Knowledge,-5.1,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,category_total,Health,Health,-0.2,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,category_total,Environment,Environment,-2.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Society,Taxes,,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Society,Jobs,,+2.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Society,Societal infrastructure,,+3.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Society,Societal stability,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Knowledge,Scarce human capital,-5.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Knowledge,Distributing knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Health,Physical diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Health,Mental diseases,-0.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Health,Relationships,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Health,Meaning & joy,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Environment,GHG emissions,-1.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Environment,Non-GHG emissions,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Environment,Scarce natural resources,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Environment,Biodiversity,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
PAYPAL,submetric,Environment,Waste,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5be971e4-3572-4f7f-b2ea-20aae3f44e16/PayPal/
DOLLAR TREE,category_total,Society,Society,-0.5,+11.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,category_total,Knowledge,Knowledge,-3.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,category_total,Health,Health,-5.9,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,category_total,Environment,Environment,-14.6,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Society,Taxes,,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Society,Jobs,,+4.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Society,Societal infrastructure,,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Society,Equality & human rights,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Society,Societal stability,-0.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Knowledge,Scarce human capital,-3.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Knowledge,Creating knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Knowledge,Distributing knowledge,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Health,Physical diseases,-4.4,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Health,Mental diseases,-1.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Health,Nutrition,,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Health,Relationships,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Health,Meaning & joy,-0.4,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Environment,GHG emissions,-7.0,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Environment,Non-GHG emissions,-2.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Environment,Scarce natural resources,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Environment,Biodiversity,-2.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
DOLLAR TREE,submetric,Environment,Waste,-2.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/34c8041a-88fe-43de-86fd-c74a50494e18/Dollar%20Tree/
