company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
REGENCY CENTERS,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Health,Relationships,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Health,Meaning & joy,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Environment,GHG emissions,-3.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Environment,Non-GHG emissions,-1.4,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Environment,Scarce natural resources,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Environment,Biodiversity,-1.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
REGENCY CENTERS,submetric,Environment,Waste,-1.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/deaffe7f-4f13-44b0-9001-a6914e21cea7/Regency%20Centers/
FEDERAL REALTY INVESTMENT,category_total,Society,Society,-0.2,+11.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,category_total,Knowledge,Knowledge,-2.8,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,category_total,Health,Health,-0.5,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,category_total,Environment,Environment,-9.7,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Society,Taxes,,+5.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Society,Jobs,,+2.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Society,Societal infrastructure,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Society,Equality & human rights,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Society,Societal stability,-0.0,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Knowledge,Scarce human capital,-2.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Health,Physical diseases,-0.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Health,Mental diseases,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Health,Meaning & joy,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Environment,GHG emissions,-4.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Environment,Non-GHG emissions,-1.3,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Environment,Scarce natural resources,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Environment,Biodiversity,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
FEDERAL REALTY INVESTMENT,submetric,Environment,Waste,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/26102880-057c-4fcc-870c-e823eb994b67/Federal%20Realty%20Investment/
