company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
M&T BANK,submetric,Knowledge,Scarce human capital,-5.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Knowledge,Distributing knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Health,Physical diseases,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Health,Meaning & joy,-0.1,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Environment,GHG emissions,-1.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Environment,Non-GHG emissions,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Environment,Scarce natural resources,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Environment,Biodiversity,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
M&T BANK,submetric,Environment,Waste,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/06986cf6-1870-437d-a49d-7230571387c9/M%26T%20Bank/
WABTEC,category_total,Society,Society,-0.1,+13.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,category_total,Knowledge,Knowledge,-1.7,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,category_total,Health,Health,-1.3,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,category_total,Environment,Environment,-8.0,+3.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Society,Taxes,,+3.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Society,Jobs,,+2.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Society,Societal infrastructure,,+7.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Society,Equality & human rights,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Society,Societal stability,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Knowledge,Scarce human capital,-1.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Knowledge,Distributing knowledge,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Health,Physical diseases,-1.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Health,Relationships,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Health,Meaning & joy,-0.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Environment,GHG emissions,-4.0,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Environment,Non-GHG emissions,-1.7,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Environment,Scarce natural resources,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Environment,Biodiversity,-1.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
WABTEC,submetric,Environment,Waste,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3be6d4d2-dc09-4f10-9ddc-66b880078b05/Wabtec/
NORWEGIAN CRUISE LINE,category_total,Society,Society,-0.7,+10.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,category_total,Knowledge,Knowledge,-2.8,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,category_total,Health,Health,-5.1,+4.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,category_total,Environment,Environment,-17.5,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Society,Taxes,,+5.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Society,Jobs,,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Society,Societal infrastructure,,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Society,Equality & human rights,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Society,Societal stability,-0.5,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Knowledge,Scarce human capital,-2.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Knowledge,Distributing knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Health,Physical diseases,-2.3,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Health,Mental diseases,-1.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Health,Nutrition,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Health,Relationships,-0.3,+1.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Health,Meaning & joy,-1.0,+2.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Environment,GHG emissions,-9.1,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Environment,Non-GHG emissions,-3.4,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Environment,Scarce natural resources,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Environment,Biodiversity,-2.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
NORWEGIAN CRUISE LINE,submetric,Environment,Waste,-1.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9ce776cd-81eb-48a0-9b8c-b1cf06f3c5f1/Norwegian%20Cruise%20Line/
CONSTELLATION BRANDS,category_total,Society,Society,-0.7,+9.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,category_total,Knowledge,Knowledge,-1.6,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,category_total,Health,Health,-54.4,+10.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,category_total,Environment,Environment,-10.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Society,Taxes,,+6.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Society,Jobs,,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Society,Societal infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Society,Equality & human rights,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Society,Societal stability,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Knowledge,Scarce human capital,-1.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Health,Physical diseases,-29.1,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Health,Mental diseases,-12.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Health,Nutrition,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Health,Relationships,-4.3,+5.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Health,Meaning & joy,-8.5,+3.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
CONSTELLATION BRANDS,submetric,Environment,GHG emissions,-3.7,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/cab2055f-bb4d-4c7f-b6da-7e0125715a02/Constellation%20Brands/
