company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
NORTHERN,category_total,Society,Society,-0.5,+6.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,category_total,Knowledge,Knowledge,-6.4,+2.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,category_total,Health,Health,-0.4,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,category_total,Environment,Environment,-2.3,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Society,Taxes,,+2.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Society,Jobs,,+1.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Society,Societal infrastructure,,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Society,Equality & human rights,-0.3,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Society,Societal stability,-0.2,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Knowledge,Scarce human capital,-6.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Knowledge,Knowledge infrastructure,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Knowledge,Creating knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Knowledge,Distributing knowledge,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Health,Physical diseases,-0.2,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Health,Mental diseases,-0.1,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Health,Nutrition,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Health,Relationships,-0.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Health,Meaning & joy,-0.1,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Environment,GHG emissions,-1.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Environment,Non-GHG emissions,-0.3,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Environment,Scarce natural resources,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Environment,Biodiversity,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
NORTHERN,submetric,Environment,Waste,-0.3,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5c4b2806-91ae-4cd2-ae37-2fee909c743c/Northern/
ARCH CAPITAL,category_total,Society,Society,-0.8,+4.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,category_total,Knowledge,Knowledge,-4.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,category_total,Health,Health,-0.3,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,category_total,Environment,Environment,-2.6,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Society,Taxes,,+2.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Society,Jobs,,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Society,Societal infrastructure,,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Society,Equality & human rights,-0.8,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Society,Societal stability,-0.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Knowledge,Scarce human capital,-4.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Knowledge,Creating knowledge,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Knowledge,Distributing knowledge,,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Health,Physical diseases,-0.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Health,Mental diseases,-0.1,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Health,Meaning & joy,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Environment,GHG emissions,-1.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Environment,Non-GHG emissions,-0.4,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Environment,Scarce natural resources,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Environment,Biodiversity,-0.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ARCH CAPITAL,submetric,Environment,Waste,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/9769ae57-af52-4211-a274-681882f8a608/Arch%20Capital/
ROYAL CARIBBEAN CRUISES,category_total,Society,Society,-0.5,+10.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,category_total,Knowledge,Knowledge,-2.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,category_total,Health,Health,-3.7,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,category_total,Environment,Environment,-17.5,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Society,Taxes,,+5.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Society,Jobs,,+4.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Society,Societal infrastructure,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Society,Equality & human rights,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Society,Societal stability,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Knowledge,Scarce human capital,-2.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Knowledge,Distributing knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Health,Physical diseases,-2.2,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Health,Mental diseases,-0.7,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Health,Nutrition,,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Health,Relationships,-0.2,+2.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Health,Meaning & joy,-0.5,+2.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Environment,GHG emissions,-9.2,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Environment,Non-GHG emissions,-3.3,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Environment,Scarce natural resources,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Environment,Biodiversity,-2.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
ROYAL CARIBBEAN CRUISES,submetric,Environment,Waste,-1.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/36b39a17-8866-4f46-9888-8628a9ed6d88/Royal%20Caribbean%20Cruises/
AMCOR,category_total,Society,Society,-0.7,+7.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,category_total,Knowledge,Knowledge,-2.0,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,category_total,Health,Health,-4.3,+7.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,category_total,Environment,Environment,-19.6,+1.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Society,Taxes,,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Society,Jobs,,+2.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Society,Societal infrastructure,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Society,Equality & human rights,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Society,Societal stability,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Knowledge,Scarce human capital,-2.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Knowledge,Distributing knowledge,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Health,Physical diseases,-3.3,+5.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Health,Mental diseases,-0.6,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Health,Nutrition,,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Health,Relationships,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Health,Meaning & joy,-0.3,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Environment,GHG emissions,-9.4,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Environment,Non-GHG emissions,-2.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Environment,Scarce natural resources,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Environment,Biodiversity,-3.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
AMCOR,submetric,Environment,Waste,-4.0,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/17f475c2-f4d4-4d55-8749-3fd1817d029b/Amcor/
