company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
DOLLAR GENERAL,submetric,Health,Physical diseases,-9.1,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Health,Mental diseases,-2.7,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Health,Nutrition,,+3.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Health,Relationships,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Health,Meaning & joy,-0.8,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Environment,GHG emissions,-6.9,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Environment,Non-GHG emissions,-2.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Environment,Scarce natural resources,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Environment,Biodiversity,-2.6,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
DOLLAR GENERAL,submetric,Environment,Waste,-2.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b0bba363-48ba-4fc0-9491-097e5ffe6d4e/Dollar%20General/
WARNER BROS. DISCOVERY,category_total,Society,Society,-0.2,+9.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,category_total,Knowledge,Knowledge,-3.4,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,category_total,Health,Health,-6.2,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,category_total,Environment,Environment,-3.8,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Society,Taxes,,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Society,Jobs,,+3.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Society,Societal infrastructure,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Society,Societal stability,-0.1,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Knowledge,Scarce human capital,-3.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Knowledge,Knowledge infrastructure,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Knowledge,Creating knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Knowledge,Distributing knowledge,-0.1,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Health,Physical diseases,-3.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Health,Mental diseases,-1.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Health,Relationships,-1.3,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Health,Meaning & joy,-0.5,+3.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Environment,GHG emissions,-1.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Environment,Non-GHG emissions,-0.4,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Environment,Scarce natural resources,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Environment,Biodiversity,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
WARNER BROS. DISCOVERY,submetric,Environment,Waste,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/99ef7c3d-5b55-4c21-898d-89d94cde4508/Warner%20Bros.%20Discovery/
SALESFORCE,category_total,Society,Society,-0.4,+13.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,category_total,Knowledge,Knowledge,-6.1,+4.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,category_total,Health,Health,-1.4,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,category_total,Environment,Environment,-5.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Society,Taxes,,+6.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Society,Jobs,,+4.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Society,Societal infrastructure,,+1.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Society,Equality & human rights,-0.2,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Society,Societal stability,-0.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Knowledge,Scarce human capital,-6.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Knowledge,Knowledge infrastructure,,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Knowledge,Creating knowledge,,+2.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Knowledge,Distributing knowledge,,+1.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Health,Physical diseases,-1.0,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Health,Mental diseases,-0.3,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Health,Nutrition,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Health,Relationships,-0.0,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
SALESFORCE,submetric,Health,Meaning & joy,-0.2,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/71233f77-d7e1-4403-94ac-2bf4ab356b86/Salesforce/
